Plugin,URL
Keep Slave Disconnected Plugin,https://github.com/jenkinsci/keep-slave-disconnected-plugin
Keep Slave Offline Plugin,https://github.com/jenkinsci/keep-slave-offline-plugin
Kerberos Auth Plugin,https://github.com/jenkinsci/kerberos-auth-plugin
Kerberos Authenticator Plugin,https://github.com/jenkinsci/kerberos-authenticator-plugin
Kerberos Sso Plugin,https://github.com/jenkinsci/kerberos-sso-plugin
Keyboard Shortcuts Plugin,https://github.com/jenkinsci/keyboard-shortcuts-plugin
Kiuwan Plugin,https://github.com/jenkinsci/kiuwan-plugin
Klaros Testmanagement Plugin,https://github.com/jenkinsci/klaros-testmanagement-plugin
Klocwork Plugin,https://github.com/jenkinsci/klocwork-plugin
Kmap Plugin,https://github.com/jenkinsci/kmap-plugin
Koji Plugin,https://github.com/jenkinsci/koji-plugin
Kpp Management Plugin,https://github.com/jenkinsci/kpp-management-plugin
Kubernetes Ci Plugin,https://github.com/jenkinsci/kubernetes-ci-plugin
Kubernetes Pipeline Plugin,https://github.com/jenkinsci/kubernetes-pipeline-plugin
Kubernetes Plugin,https://github.com/jenkinsci/kubernetes-plugin
Kundo Plugin,https://github.com/jenkinsci/kundo-plugin
Kwjlib,https://github.com/jenkinsci/kwjlib
Label Linked Jobs Plugin,https://github.com/jenkinsci/label-linked-jobs-plugin
Label Verifier Plugin,https://github.com/jenkinsci/label-verifier-plugin
Labeled Test Groups Publisher Plugin,https://github.com/jenkinsci/labeled-test-groups-publisher-plugin
Labmanager Plugin,https://github.com/jenkinsci/labmanager-plugin
Last Changes Plugin,https://github.com/jenkinsci/last-changes-plugin
Lastfailureversioncolumn Plugin,https://github.com/jenkinsci/lastfailureversioncolumn-plugin
Lastsuccessdescriptioncolumn Plugin,https://github.com/jenkinsci/lastsuccessdescriptioncolumn-plugin
Lastsuccessversioncolumn Plugin,https://github.com/jenkinsci/lastsuccessversioncolumn-plugin
Launchd Slave Installer Module,https://github.com/jenkinsci/launchd-slave-installer-module
Lavalamp Plugin,https://github.com/jenkinsci/lavalamp-plugin
Ldap Plugin,https://github.com/jenkinsci/ldap-plugin
Ldapemail Plugin,https://github.com/jenkinsci/ldapemail-plugin
Leastload Plugin,https://github.com/jenkinsci/leastload-plugin
Lechat Plugin,https://github.com/jenkinsci/lechat-plugin
Leiningen Plugin,https://github.com/jenkinsci/leiningen-plugin
Lenient Shutdown Plugin,https://github.com/jenkinsci/lenient-shutdown-plugin
Lib Access Modifier,https://github.com/jenkinsci/lib-access-modifier
Lib Annotation Indexer,https://github.com/jenkinsci/lib-annotation-indexer
Lib Confluence Api,https://github.com/jenkinsci/lib-confluence-api
Lib Crypto Util,https://github.com/jenkinsci/lib-crypto-util
Lib Embedded Rhino Debugger,https://github.com/jenkinsci/lib-embedded-rhino-debugger
Lib File Leak Detector,https://github.com/jenkinsci/lib-file-leak-detector
Lib Groovy Guice Binder,https://github.com/jenkinsci/lib-groovy-guice-binder
Lib Jenkins Maven Artifact Manager,https://github.com/jenkinsci/lib-jenkins-maven-artifact-manager
Lib Jenkins Maven Embedder,https://github.com/jenkinsci/lib-jenkins-maven-embedder
Lib Jira Api,https://github.com/jenkinsci/lib-jira-api
Lib Jira Scraper,https://github.com/jenkinsci/lib-jira-scraper
Lib Mock Javamail,https://github.com/jenkinsci/lib-mock-javamail
Lib Onepass Blob Tree,https://github.com/jenkinsci/lib-onepass-blob-tree
Lib Process Utils,https://github.com/jenkinsci/lib-process-utils
Lib Task Reactor,https://github.com/jenkinsci/lib-task-reactor
Lib Test Annotations,https://github.com/jenkinsci/lib-test-annotations
Lib Version Number,https://github.com/jenkinsci/lib-version-number
Lib Windows Remote Command,https://github.com/jenkinsci/lib-windows-remote-command
Libdtkit,https://github.com/jenkinsci/libdtkit
Libvirt Agent Plugin,https://github.com/jenkinsci/libvirt-agent-plugin
Libxpublisher,https://github.com/jenkinsci/libxpublisher
License Maven Plugin,https://github.com/jenkinsci/license-maven-plugin
Lifx Notifier Plugin,https://github.com/jenkinsci/lifx-notifier-plugin
Linenumbers Plugin,https://github.com/jenkinsci/linenumbers-plugin
Lingr Plugin,https://github.com/jenkinsci/lingr-plugin
Liquibase Runner Plugin,https://github.com/jenkinsci/liquibase-runner-plugin
List Command Plugin,https://github.com/jenkinsci/list-command-plugin
Literate Api,https://github.com/jenkinsci/literate-api
Literate Cli,https://github.com/jenkinsci/literate-cli
Literate Plugin,https://github.com/jenkinsci/literate-plugin
Liverebel Deploy Plugin,https://github.com/jenkinsci/liverebel-deploy-plugin
Load Simulator,https://github.com/jenkinsci/load-simulator
Loaderio Plugin,https://github.com/jenkinsci/loaderio-plugin
Loadfocus Loadtest Plugin,https://github.com/jenkinsci/loadfocus-loadtest-plugin
Loadimpact Plugin,https://github.com/jenkinsci/loadimpact-plugin
Local Groovy Cli Plugin,https://github.com/jenkinsci/local-groovy-cli-plugin
Locale Plugin,https://github.com/jenkinsci/locale-plugin
Localization Plugin,https://github.com/jenkinsci/localization-plugin
Lockable Resources Plugin,https://github.com/jenkinsci/lockable-resources-plugin
Locked Files Report Plugin,https://github.com/jenkinsci/locked-files-report-plugin
Locks And Latches Plugin,https://github.com/jenkinsci/locks-and-latches-plugin
Log Command Plugin,https://github.com/jenkinsci/log-command-plugin
Log Parser Plugin,https://github.com/jenkinsci/log-parser-plugin
Logaction Plugin,https://github.com/jenkinsci/logaction-plugin
Logentries Plugin,https://github.com/jenkinsci/logentries-plugin
Logfilesizechecker Plugin,https://github.com/jenkinsci/logfilesizechecker-plugin
Logging Plugin,https://github.com/jenkinsci/logging-plugin
Logstash Plugin,https://github.com/jenkinsci/logstash-plugin
Lotus Connections Plugin,https://github.com/jenkinsci/lotus-connections-plugin
Lsf Cloud Plugin,https://github.com/jenkinsci/lsf-cloud-plugin
Lucene Search Plugin,https://github.com/jenkinsci/lucene-search-plugin
M2 Extra Steps Plugin,https://github.com/jenkinsci/m2-extra-steps-plugin
M2 Repo Reaper Plugin,https://github.com/jenkinsci/m2-repo-reaper-plugin
M2release Plugin,https://github.com/jenkinsci/m2release-plugin
Mail Commander Plugin,https://github.com/jenkinsci/mail-commander-plugin
Mail Reminder Plugin,https://github.com/jenkinsci/mail-reminder-plugin
Mail Watcher Plugin,https://github.com/jenkinsci/mail-watcher-plugin
Mailer Plugin,https://github.com/jenkinsci/mailer-plugin
Mailmap Resolver Plugin,https://github.com/jenkinsci/mailmap-resolver-plugin
Maintenance Jobs Scheduler Plugin,https://github.com/jenkinsci/maintenance-jobs-scheduler-plugin
Major Minor Plugin,https://github.com/jenkinsci/major-minor-plugin
Managed Scripts Plugin,https://github.com/jenkinsci/managed-scripts-plugin
Mansion Cloud Plugin,https://github.com/jenkinsci/mansion-cloud-plugin
Mantis Plugin,https://github.com/jenkinsci/mantis-plugin
Mapdb Api Plugin,https://github.com/jenkinsci/mapdb-api-plugin
Marathon Plugin,https://github.com/jenkinsci/marathon-plugin
Mashup Portlets Plugin,https://github.com/jenkinsci/mashup-portlets-plugin
Mask Passwords Plugin,https://github.com/jenkinsci/mask-passwords-plugin
Master To Master Api Plugin,https://github.com/jenkinsci/master-to-master-api-plugin
Matrix Auth Plugin,https://github.com/jenkinsci/matrix-auth-plugin
Matrix Checkout Strategies Plugin,https://github.com/jenkinsci/matrix-checkout-strategies-plugin
Matrix Combinations Plugin,https://github.com/jenkinsci/matrix-combinations-plugin
Matrix Project Plugin,https://github.com/jenkinsci/matrix-project-plugin
Matrix Reloaded Plugin,https://github.com/jenkinsci/matrix-reloaded-plugin
Matrix Sorter Plugin,https://github.com/jenkinsci/Matrix-sorter-plugin
Matrixtieparent Plugin,https://github.com/jenkinsci/matrixtieparent-plugin
Mattermost Plugin,https://github.com/jenkinsci/mattermost-plugin
Maven Artifact Choicelistprovider Plugin,https://github.com/jenkinsci/maven-artifact-choicelistprovider-plugin
Maven Dependency Update Trigger Plugin,https://github.com/jenkinsci/maven-dependency-update-trigger-plugin
Maven Deployment Linker Plugin,https://github.com/jenkinsci/maven-deployment-linker-plugin
Maven Dump Test Dependencies Plugin,https://github.com/jenkinsci/maven-dump-test-dependencies-plugin
Maven Hpi Plugin,https://github.com/jenkinsci/maven-hpi-plugin
Maven Hudson Dev Plugin,https://github.com/jenkinsci/maven-hudson-dev-plugin
Maven Info Plugin,https://github.com/jenkinsci/maven-info-plugin
Maven Interceptors,https://github.com/jenkinsci/maven-interceptors
Maven Invoker Plugin,https://github.com/jenkinsci/maven-invoker-plugin
Maven Metadata Plugin,https://github.com/jenkinsci/maven-metadata-plugin
Maven Plugin,https://github.com/jenkinsci/maven-plugin
Maven Release Cascade Plugin,https://github.com/jenkinsci/maven-release-cascade-plugin
Maven Repo Cleaner Plugin,https://github.com/jenkinsci/maven-repo-cleaner-plugin
Maven Repository Plugin,https://github.com/jenkinsci/maven-repository-plugin
Maven Scm Plugin,https://github.com/jenkinsci/maven-scm-plugin
Maven3 Plugin,https://github.com/jenkinsci/maven3-plugin
Mber Plugin,https://github.com/jenkinsci/mber-plugin
Mdt Deployment Plugin,https://github.com/jenkinsci/mdt-deployment-plugin
Mdtool Plugin,https://github.com/jenkinsci/mdtool-plugin
Measurement Plots Plugin,https://github.com/jenkinsci/measurement-plots-plugin
Meliora Testlab Plugin,https://github.com/jenkinsci/meliora-testlab-plugin
Memegen Plugin,https://github.com/jenkinsci/memegen-plugin
Memory Map Plugin,https://github.com/jenkinsci/memory-map-plugin
Mentor Questa Vrm Plugin,https://github.com/jenkinsci/mentor-questa-vrm-plugin
Mercurial Plugin,https://github.com/jenkinsci/mercurial-plugin
Merge Queue Plugin,https://github.com/jenkinsci/merge-queue-plugin
Metadata Plugin,https://github.com/jenkinsci/metadata-plugin
Metrics Diskusage Plugin,https://github.com/jenkinsci/metrics-diskusage-plugin
Metrics Ganglia Plugin,https://github.com/jenkinsci/metrics-ganglia-plugin
Metrics Graphite Plugin,https://github.com/jenkinsci/metrics-graphite-plugin
Metrics Librato Plugin,https://github.com/jenkinsci/metrics-librato-plugin
Metrics Plugin,https://github.com/jenkinsci/metrics-plugin
Mibsr M2 Plugin,https://github.com/jenkinsci/mibsr-m2-plugin
Mibsr Plugin,https://github.com/jenkinsci/mibsr-plugin
Minio Storage Plugin,https://github.com/jenkinsci/minio-storage-plugin
Mission Control View Plugin,https://github.com/jenkinsci/mission-control-view-plugin
Mktmpio Plugin,https://github.com/jenkinsci/mktmpio-plugin
Mlattach Plugin,https://github.com/jenkinsci/mlattach-plugin
Mock Load Builder Plugin,https://github.com/jenkinsci/mock-load-builder-plugin
Mock Security Realm Plugin,https://github.com/jenkinsci/mock-security-realm-plugin
Mock Slave Plugin,https://github.com/jenkinsci/mock-slave-plugin
Model Selenium Project,https://github.com/jenkinsci/model-selenium-project
Modernstatus Plugin,https://github.com/jenkinsci/modernstatus-plugin
Mogotest Plugin,https://github.com/jenkinsci/mogotest-plugin
Mongodb Document Upload Plugin,https://github.com/jenkinsci/mongodb-document-upload-plugin
Mongodb Plugin,https://github.com/jenkinsci/mongodb-plugin
Monitor Pro Plugin,https://github.com/jenkinsci/monitor-pro-plugin
Monitor Remote Job Plugin,https://github.com/jenkinsci/monitor-remote-job-plugin
Monitoring Plugin,https://github.com/jenkinsci/monitoring-plugin
Mount Point Disk Space Monitor Plugin,https://github.com/jenkinsci/mount-point-disk-space-monitor-plugin
Mozmill Plugin,https://github.com/jenkinsci/mozmill-plugin
Mq Notifier Plugin,https://github.com/jenkinsci/mq-notifier-plugin
Mqtt Notification Plugin,https://github.com/jenkinsci/mqtt-notification-plugin
Msbuild Plugin,https://github.com/jenkinsci/msbuild-plugin
Msginject Plugin,https://github.com/jenkinsci/msginject-plugin
Mstest Plugin,https://github.com/jenkinsci/mstest-plugin
Mstestrunner Plugin,https://github.com/jenkinsci/mstestrunner-plugin
Mttr Plugin,https://github.com/jenkinsci/mttr-plugin
Multi Branch Project Plugin,https://github.com/jenkinsci/multi-branch-project-plugin
Multi Module Tests Publisher Plugin,https://github.com/jenkinsci/multi-module-tests-publisher-plugin
Multi Slave Config Plugin,https://github.com/jenkinsci/multi-slave-config-plugin
Multiline Tabbar Plugin Plugin,https://github.com/jenkinsci/multiline-tabbar-plugin-plugin
Mypeople Plugin,https://github.com/jenkinsci/mypeople-plugin
Mysql Auth Plugin,https://github.com/jenkinsci/mysql-auth-plugin
Myst Plugin,https://github.com/jenkinsci/myst-plugin
Nabaztag Plugin,https://github.com/jenkinsci/nabaztag-plugin
Naginator Plugin,https://github.com/jenkinsci/naginator-plugin
Nant Plugin,https://github.com/jenkinsci/nant-plugin
Ncover Plugin,https://github.com/jenkinsci/ncover-plugin
Negotiatesso Plugin,https://github.com/jenkinsci/negotiatesso-plugin
Neoload Plugin,https://github.com/jenkinsci/neoload-plugin
Nerrvana Plugin,https://github.com/jenkinsci/nerrvana-plugin
Nested View Plugin,https://github.com/jenkinsci/nested-view-plugin
Netio Plugin,https://github.com/jenkinsci/netio-plugin
Network Monitor Plugin,https://github.com/jenkinsci/network-monitor-plugin
Netx,https://github.com/jenkinsci/netx
Newgen Servers Plugin,https://github.com/jenkinsci/newgen-servers-plugin
Newrelic Deployment Notifier Plugin,https://github.com/jenkinsci/newrelic-deployment-notifier-plugin
Next Build Number Plugin,https://github.com/jenkinsci/next-build-number-plugin
Next Executions Plugin,https://github.com/jenkinsci/next-executions-plugin
Nexus Artifact Uploader Plugin,https://github.com/jenkinsci/nexus-artifact-uploader-plugin
Nis Notification Lamp Plugin,https://github.com/jenkinsci/nis-notification-lamp-plugin
Node Iterator Api Plugin,https://github.com/jenkinsci/node-iterator-api-plugin
Node Sharing Plugin,https://github.com/jenkinsci/node-sharing-plugin
Nodejs Plugin,https://github.com/jenkinsci/nodejs-plugin
Nodelabelparameter Plugin,https://github.com/jenkinsci/nodelabelparameter-plugin
Nodenamecolumn Plugin,https://github.com/jenkinsci/nodenamecolumn-plugin
Nomad Plugin,https://github.com/jenkinsci/nomad-plugin
Notification Plugin,https://github.com/jenkinsci/notification-plugin
Notify Yo Plugin,https://github.com/jenkinsci/notify-yo-plugin
Nouvola Divecloud Plugin,https://github.com/jenkinsci/nouvola-divecloud-plugin
Nsiqcollector Plugin,https://github.com/jenkinsci/nsiqcollector-plugin
Nsis Plugin,https://github.com/jenkinsci/nsis-plugin
Nuget Plugin,https://github.com/jenkinsci/nuget-plugin
Nunit Plugin,https://github.com/jenkinsci/nunit-plugin
Nvm Wrapper Plugin,https://github.com/jenkinsci/nvm-wrapper-plugin
Oauth Credentials Plugin,https://github.com/jenkinsci/oauth-credentials-plugin
Octoperf Plugin,https://github.com/jenkinsci/octoperf-plugin
Octopus Client Plugin,https://github.com/jenkinsci/octopus-client-plugin
Octopusdeploy Plugin,https://github.com/jenkinsci/octopusdeploy-plugin
Office 365 Connector Plugin,https://github.com/jenkinsci/office-365-connector-plugin
Offlineonfailure Plugin,https://github.com/jenkinsci/offlineonfailure-plugin
Oic Auth Plugin,https://github.com/jenkinsci/oic-auth-plugin
One Shot Executor Plugin,https://github.com/jenkinsci/one-shot-executor-plugin
Onealert Trigger Plugin,https://github.com/jenkinsci/onealert-trigger-plugin
Onesky Plugin,https://github.com/jenkinsci/onesky-plugin
Ontrack Plugin,https://github.com/jenkinsci/ontrack-plugin
Open Stf Plugin,https://github.com/jenkinsci/open-stf-plugin
OpenJDK Native Plugin,https://github.com/jenkinsci/openJDK-native-plugin
Openconnect Plugin,https://github.com/jenkinsci/openconnect-plugin
Openid Plugin,https://github.com/jenkinsci/openid-plugin
Openid4java Plugin,https://github.com/jenkinsci/openid4java-plugin
Openshift Client Plugin,https://github.com/jenkinsci/openshift-client-plugin
Openshift Deployer Plugin,https://github.com/jenkinsci/openshift-deployer-plugin
Openshift Login Plugin,https://github.com/jenkinsci/openshift-login-plugin
Openshift Pipeline Plugin,https://github.com/jenkinsci/openshift-pipeline-plugin
Openshift Sync Plugin,https://github.com/jenkinsci/openshift-sync-plugin
Openstack Cloud Plugin,https://github.com/jenkinsci/openstack-cloud-plugin
Openstack Heat Plugin,https://github.com/jenkinsci/openstack-heat-plugin
Openstack Plugin,https://github.com/jenkinsci/openstack-plugin
Opsramp Notifier Plugin,https://github.com/jenkinsci/opsramp-notifier-plugin
Optional Plugin Helper Module,https://github.com/jenkinsci/optional-plugin-helper-module
Origo Issue Notifier Plugin,https://github.com/jenkinsci/origo-issue-notifier-plugin
Oslc Cm Plugin,https://github.com/jenkinsci/oslc-cm-plugin
Overthere Remoting,https://github.com/jenkinsci/overthere-remoting
Ownership Plugin,https://github.com/jenkinsci/ownership-plugin
P4 Plugin,https://github.com/jenkinsci/p4-plugin
Paaslane Plugin,https://github.com/jenkinsci/paaslane-plugin
Packagecloud Plugin,https://github.com/jenkinsci/packagecloud-plugin
Packer Plugin,https://github.com/jenkinsci/packer-plugin
Page Note Plugin,https://github.com/jenkinsci/page-note-plugin
Pagerduty Plugin,https://github.com/jenkinsci/pagerduty-plugin
Pam Auth Plugin,https://github.com/jenkinsci/pam-auth-plugin
Parallel Test Executor Plugin Sample,https://github.com/jenkinsci/parallel-test-executor-plugin-sample
Parallel Test Executor Plugin,https://github.com/jenkinsci/parallel-test-executor-plugin
Parallels Desktop Plugin,https://github.com/jenkinsci/parallels-desktop-plugin
Parameter Defaults Options Plugin,https://github.com/jenkinsci/parameter-defaults-options-plugin
Parameter Pool Plugin,https://github.com/jenkinsci/parameter-pool-plugin
Parameter Separator Plugin,https://github.com/jenkinsci/parameter-separator-plugin
Parameterized Remote Trigger Plugin,https://github.com/jenkinsci/parameterized-remote-trigger-plugin
Parameterized Scheduler Plugin,https://github.com/jenkinsci/parameterized-scheduler-plugin
Parameterized Trigger Plugin,https://github.com/jenkinsci/parameterized-trigger-plugin
Parasoft Findings Plugin,https://github.com/jenkinsci/parasoft-findings-plugin
Patch Parameter Plugin,https://github.com/jenkinsci/patch-parameter-plugin
Pegdown Formatter Plugin,https://github.com/jenkinsci/pegdown-formatter-plugin
Pendingchanges Plugin,https://github.com/jenkinsci/pendingchanges-plugin
People Redirector Plugin,https://github.com/jenkinsci/people-redirector-plugin
Percentage Du Node Column Plugin,https://github.com/jenkinsci/percentage-du-node-column-plugin
Perfectomobile Plugin,https://github.com/jenkinsci/perfectomobile-plugin
Perforce Plugin,https://github.com/jenkinsci/perforce-plugin
Performance Plugin,https://github.com/jenkinsci/performance-plugin
Performance Signature Dynatrace Plugin,https://github.com/jenkinsci/performance-signature-dynatrace-plugin
Perfpublisher Plugin,https://github.com/jenkinsci/perfpublisher-plugin
Periodic Jobs Balancer Plugin,https://github.com/jenkinsci/periodic-jobs-balancer-plugin
Periodic Reincarnation Plugin,https://github.com/jenkinsci/periodic-reincarnation-plugin
Periodicbackup Plugin,https://github.com/jenkinsci/periodicbackup-plugin
Permissive Script Security Plugin,https://github.com/jenkinsci/permissive-script-security-plugin
Persistent Build Queue Plugin,https://github.com/jenkinsci/persistent-build-queue-plugin
Persistent Parameter Plugin,https://github.com/jenkinsci/persistent-parameter-plugin
Persona Plugin,https://github.com/jenkinsci/persona-plugin
Phabricator Plugin,https://github.com/jenkinsci/phabricator-plugin
Phing Plugin,https://github.com/jenkinsci/phing-plugin
Php Builtin Web Server Plugin,https://github.com/jenkinsci/php-builtin-web-server-plugin
Php Plugin,https://github.com/jenkinsci/php-plugin
Piketec Tpt Plugin,https://github.com/jenkinsci/piketec-tpt-plugin
Pipeline Aggregator View Plugin,https://github.com/jenkinsci/pipeline-aggregator-view-plugin
Pipeline Aws Plugin,https://github.com/jenkinsci/pipeline-aws-plugin
Pipeline Build Step Plugin,https://github.com/jenkinsci/pipeline-build-step-plugin
Pipeline Classpath Step Plugin,https://github.com/jenkinsci/pipeline-classpath-step-plugin
Pipeline Dependency Walker Plugin,https://github.com/jenkinsci/pipeline-dependency-walker-plugin
Pipeline Editor Plugin,https://github.com/jenkinsci/pipeline-editor-plugin
Pipeline Github Lib Plugin,https://github.com/jenkinsci/pipeline-github-lib-plugin
Pipeline Githubnotify Step Plugin,https://github.com/jenkinsci/pipeline-githubnotify-step-plugin
Pipeline Graph Analysis Plugin,https://github.com/jenkinsci/pipeline-graph-analysis-plugin
Pipeline Input Step Plugin,https://github.com/jenkinsci/pipeline-input-step-plugin
Pipeline Maven Plugin,https://github.com/jenkinsci/pipeline-maven-plugin
Pipeline Milestone Step Plugin,https://github.com/jenkinsci/pipeline-milestone-step-plugin
Pipeline Model Definition Plugin,https://github.com/jenkinsci/pipeline-model-definition-plugin
Pipeline Multibranch Defaults Plugin,https://github.com/jenkinsci/pipeline-multibranch-defaults-plugin
Pipeline Stage Step Plugin,https://github.com/jenkinsci/pipeline-stage-step-plugin
Pipeline Stage View Plugin,https://github.com/jenkinsci/pipeline-stage-view-plugin
Pipeline Utility Steps Plugin,https://github.com/jenkinsci/pipeline-utility-steps-plugin
Pitmutation Plugin,https://github.com/jenkinsci/pitmutation-plugin
Piwikanalytics Plugin,https://github.com/jenkinsci/piwikanalytics-plugin
Plain Credentials Plugin,https://github.com/jenkinsci/plain-credentials-plugin
Plasticscm Plugin,https://github.com/jenkinsci/plasticscm-plugin
Platformlabeler Plugin,https://github.com/jenkinsci/platformlabeler-plugin
Play Plugin,https://github.com/jenkinsci/play-plugin
Plexus Utils,https://github.com/jenkinsci/plexus-utils
Plot Plugin,https://github.com/jenkinsci/plot-plugin
Plugin BlekkoPanel,https://github.com/jenkinsci/plugin-blekkoPanel
Plugin Compat Tester,https://github.com/jenkinsci/plugin-compat-tester
Plugin Pom,https://github.com/jenkinsci/plugin-pom
Plugin Usage Plugin,https://github.com/jenkinsci/plugin-usage-plugin
Plumber Plugin,https://github.com/jenkinsci/plumber-plugin
Pmd Plugin,https://github.com/jenkinsci/pmd-plugin
Polarion Plugin,https://github.com/jenkinsci/polarion-plugin
Policycenter Gate Validator Plugin,https://github.com/jenkinsci/policycenter-gate-validator-plugin
Pollscm Plugin,https://github.com/jenkinsci/pollscm-plugin
Pom Importer Plugin,https://github.com/jenkinsci/pom-importer-plugin
Pom,https://github.com/jenkinsci/pom
Pom2config Plugin,https://github.com/jenkinsci/pom2config-plugin
Popular Jobs Plugin,https://github.com/jenkinsci/popular-jobs-plugin
Port Allocator Plugin,https://github.com/jenkinsci/port-allocator-plugin
Post Completed Build Result Plugin,https://github.com/jenkinsci/post-completed-build-result-plugin
Postbuild Task Plugin,https://github.com/jenkinsci/postbuild-task-plugin
Postbuildscript Plugin,https://github.com/jenkinsci/postbuildscript-plugin
Powershell Plugin,https://github.com/jenkinsci/powershell-plugin
Pre Build Plugin,https://github.com/jenkinsci/pre-build-plugin
Pre Scm Buildstep Plugin,https://github.com/jenkinsci/pre-scm-buildstep-plugin
Pretested Integration Plugin,https://github.com/jenkinsci/pretested-integration-plugin
Priority Sorter Plugin,https://github.com/jenkinsci/priority-sorter-plugin
Proc Cleaner Plugin,https://github.com/jenkinsci/proc-cleaner-plugin
Proc Plugin,https://github.com/jenkinsci/proc-plugin
Progress Bar Column Plugin,https://github.com/jenkinsci/progress-bar-column-plugin
Project Build Times Plugin,https://github.com/jenkinsci/project-build-times-plugin
Project Description Setter Plugin,https://github.com/jenkinsci/project-description-setter-plugin
Project Stats Plugin,https://github.com/jenkinsci/project-stats-plugin
Prometheus Plugin,https://github.com/jenkinsci/prometheus-plugin
Promoted Builds Plugin,https://github.com/jenkinsci/promoted-builds-plugin
Promoted Builds Simple Plugin,https://github.com/jenkinsci/promoted-builds-simple-plugin
Protecode Sc Plugin,https://github.com/jenkinsci/protecode-sc-plugin
Proxmox Plugin,https://github.com/jenkinsci/proxmox-plugin
Prqa Plugin,https://github.com/jenkinsci/prqa-plugin
Pry Plugin,https://github.com/jenkinsci/pry-plugin
Publish Over Cifs Plugin,https://github.com/jenkinsci/publish-over-cifs-plugin
Publish Over Dropbox Plugin,https://github.com/jenkinsci/publish-over-dropbox-plugin
Publish Over Ftp Plugin,https://github.com/jenkinsci/publish-over-ftp-plugin
Publish Over Plugin,https://github.com/jenkinsci/publish-over-plugin
Publish Over Ssh Plugin,https://github.com/jenkinsci/publish-over-ssh-plugin
Pubsub Light Plugin,https://github.com/jenkinsci/pubsub-light-plugin
Pucm Plugin,https://github.com/jenkinsci/pucm-plugin
Puppet Enterprise Pipeline Plugin,https://github.com/jenkinsci/puppet-enterprise-pipeline-plugin
Puppet Plugin,https://github.com/jenkinsci/puppet-plugin
Pure Coverage Plugin,https://github.com/jenkinsci/pure-coverage-plugin
Purecm Plugin,https://github.com/jenkinsci/purecm-plugin
Purge Build Queue Plugin,https://github.com/jenkinsci/purge-build-queue-plugin
Purge Job History Plugin,https://github.com/jenkinsci/purge-job-history-plugin
Pushbullet Credentials Plugin,https://github.com/jenkinsci/pushbullet-credentials-plugin
Pushbullet Plugin,https://github.com/jenkinsci/pushbullet-plugin
Pushover Notifier Plugin,https://github.com/jenkinsci/pushover-notifier-plugin
Pvcs_scm Plugin,https://github.com/jenkinsci/pvcs_scm-plugin
Pview Plugin,https://github.com/jenkinsci/pview-plugin
Pwauth Plugin,https://github.com/jenkinsci/pwauth-plugin
Pxe Plugin,https://github.com/jenkinsci/pxe-plugin
Pyenv Plugin,https://github.com/jenkinsci/pyenv-plugin
Python Plugin,https://github.com/jenkinsci/python-plugin
Qc Plugin,https://github.com/jenkinsci/qc-plugin
Qftest Plugin,https://github.com/jenkinsci/qftest-plugin
Qmakebuilder Plugin,https://github.com/jenkinsci/qmakebuilder-plugin
Qtest Plugin,https://github.com/jenkinsci/qtest-plugin
Quality Gates Plugin,https://github.com/jenkinsci/quality-gates-plugin
Quayio Trigger Plugin,https://github.com/jenkinsci/quayio-trigger-plugin
Queue Cleanup Plugin,https://github.com/jenkinsci/queue-cleanup-plugin
R Plugin,https://github.com/jenkinsci/r-plugin
Rabbitmq Build Trigger Plugin,https://github.com/jenkinsci/rabbitmq-build-trigger-plugin
Rabbitmq Consumer Plugin,https://github.com/jenkinsci/rabbitmq-consumer-plugin
Rad Builder Plugin,https://github.com/jenkinsci/rad-builder-plugin
Radargun Plugin,https://github.com/jenkinsci/radargun-plugin
Radiatorview Plugin,https://github.com/jenkinsci/radiatorview-plugin
Rake Plugin,https://github.com/jenkinsci/rake-plugin
Rally Plugin,https://github.com/jenkinsci/rally-plugin
Random Job Builder Plugin,https://github.com/jenkinsci/random-job-builder-plugin
Random String Parameter Plugin,https://github.com/jenkinsci/random-string-parameter-plugin
Rapiddeploy Plugin,https://github.com/jenkinsci/rapiddeploy-plugin
Rbenv Plugin,https://github.com/jenkinsci/rbenv-plugin
Read Only Configurations Plugin,https://github.com/jenkinsci/read-only-configurations-plugin
Readonly Parameter Plugin,https://github.com/jenkinsci/readonly-parameter-plugin
Rebuild Plugin,https://github.com/jenkinsci/rebuild-plugin
Recipe Plugin,https://github.com/jenkinsci/recipe-plugin
Redgate Sql Ci Plugin,https://github.com/jenkinsci/redgate-sql-ci-plugin
Redline Plugin,https://github.com/jenkinsci/redline-plugin
Redmine Plugin,https://github.com/jenkinsci/redmine-plugin
Refit Plugin,https://github.com/jenkinsci/refit-plugin
Regexemail Plugin,https://github.com/jenkinsci/regexemail-plugin
Regression Report Plugin,https://github.com/jenkinsci/regression-report-plugin
Release Plugin,https://github.com/jenkinsci/release-plugin
Release Test,https://github.com/jenkinsci/release-test
Remote Jobs View,https://github.com/jenkinsci/remote-jobs-view
Remote Queue Plugin,https://github.com/jenkinsci/remote-queue-plugin
Remoting,https://github.com/jenkinsci/remoting
Repeat Build Plugin,https://github.com/jenkinsci/repeat-build-plugin
Repo Plugin,https://github.com/jenkinsci/repo-plugin
Repository Connector Plugin,https://github.com/jenkinsci/repository-connector-plugin
Resource Disposer Plugin,https://github.com/jenkinsci/resource-disposer-plugin
